Date,AQI,Carbon monoxide,Sulfur dioxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,Outdoor Temperature
2021-06-24,75.57142857142857,0.29747557142857145,0.3596668,15.600694333333331,0.03200533333333333,6.457142857142857,68.16666666666667
2021-06-25,60.142857142857146,0.2939191428571428,0.28674220000000006,11.604999999999999,0.031088333333333332,5.952967166666667,69.44166666666666
2021-06-26,56.714285714285715,0.2560692857142857,0.1383332,5.518055666666666,0.011637166666666665,8.9784355,75.73333333333333
2021-06-27,65.42857142857143,0.25001742857142856,0.1400002,5.2716468333333335,0.019156833333333335,10.245238142857144,79.68055566666668
2021-06-28,92.14285714285714,0.2658925714285714,0.18723640000000003,8.197222333333334,0.029901999999999998,11.259722333333334,83.52916666666667
2021-06-29,106.28571428571429,0.295605,0.2625726,10.498611166666667,0.03952933333333333,11.076117333333334,87.12904566666667
2021-06-30,76.42857142857143,0.296534,0.42416660000000006,10.581944333333334,0.03916666666666666,11.973291857142858,86.63472233333334
2021-07-01,47.57142857142857,0.3283822857142857,0.2183332,12.778571428571428,0.029180833333333333,9.707548333333333,76.26944466666667
2021-07-02,36.285714285714285,0.3240057142857143,0.203788,11.45654757142857,0.025539000000000003,8.091666833333333,71.32777766666668
2021-07-03,69.71428571428571,0.2518662857142857,0.2191668,4.672618999999999,0.008960833333333333,3.0093167142857142,61.83194433333333
2021-07-04,98.57142857142857,0.299423,0.4166666,5.990238142857143,0.0250195,17.1508334,69.72083333333335
2021-07-05,99.57142857142857,0.3940522857142857,0.3740186,9.301190428571429,0.0375785,28.2118332,75.598611
2021-07-06,124.57142857142857,0.33929114285714285,0.3573346,9.363102428571429,0.04553383333333333,15.805357142857144,80.43194433333333
2021-07-07,100.71428571428571,0.3638518571428571,0.312738,11.010350857142857,0.04824583333333333,20.2975,83.01944433333334
2021-07-08,67.28571428571429,0.31507628571428575,0.31019040000000003,12.927381,0.024331166666666668,15.6301812,76.79444466666666
2021-07-09,58.0,0.2204037142857143,0.1856158,7.460930857142857,0.026713333333333335,5.542857142857143,76.85543466666667
2021-07-10,54.857142857142854,0.2686177142857143,0.1833334,7.749404714285714,0.030735,8.6125,74.76388866666666
2021-07-11,57.57142857142857,0.25575914285714285,0.19416660000000002,5.450561285714286,0.03489216666666667,10.263194499999999,74.27638866666666
2021-07-12,56.285714285714285,0.30560257142857145,0.1877568,11.443452285714285,0.0284315,10.325698714285712,76.786111
2021-07-13,76.71428571428571,0.2611395714285714,0.2110716,9.375085142857143,0.017206,8.800694333333333,71.04027766666667
2021-07-14,97.57142857142857,0.3073222857142857,0.2125,11.503869,0.035117666666666665,10.222916666666666,77.24166666666667
2021-07-15,101.0,0.36755128571428575,0.29374979999999995,14.871130857142857,0.041141000000000004,11.397023857142857,81.85972233333332
2021-07-16,89.0,0.31860928571428576,0.3873486,11.169047571428573,0.039441333333333335,16.462500000000002,84.73333333333333
2021-07-17,56.57142857142857,0.3558447142857143,0.26333320000000005,11.654166857142856,0.03565683333333333,15.425,81.426389
2021-07-18,49.857142857142854,0.23566685714285715,0.1583332,4.557312857142857,0.027588166666666667,4.790277833333334,77.123611
2021-07-19,114.0,0.28892685714285715,0.20215719999999998,8.716821999999999,0.020707666666666666,7.2561666,75.448611
2021-07-20,131.42857142857142,0.5847557142857143,0.2733334,11.503409000000001,0.0381275,53.4766668,80.51666666666667
2021-07-21,78.14285714285714,0.4856465714285714,0.22749999999999998,11.579166428571428,0.03699033333333333,27.803571428571427,76.12777766666666
2021-07-22,57.142857142857146,0.26341200000000004,0.21416680000000002,8.539532,0.024250166666666666,8.3743055,74.54166666666667
2021-07-23,58.714285714285715,0.2717527142857143,0.2566666,10.797774285714285,0.022833333333333334,9.629861166666666,74.751389
2021-07-24,61.57142857142857,0.327181,0.3125,9.370833000000001,0.0425,9.510714285714286,75.572222
2021-07-25,115.85714285714286,0.3129758571428572,0.21916660000000002,5.894489714285713,0.03581383333333333,13.746527833333332,76.45555533333334
2021-07-26,135.71428571428572,0.45205885714285715,0.32213440000000004,14.323611,0.037451000000000005,28.354305666666665,81.663889
2021-07-27,96.28571428571429,0.4712254285714286,0.4096668,16.595238,0.053921500000000004,25.210119,81.87083333333334
2021-07-28,69.0,0.31880528571428574,0.2,9.226190571428571,0.04039283333333333,14.144444499999999,74.54027766666667
2021-07-29,60.142857142857146,0.34222985714285714,0.20833320000000005,10.623809571428572,0.03890183333333334,13.857638833333333,73.51111133333335
2021-07-30,49.42857142857143,0.2771222857142857,0.20999980000000001,7.305442142857143,0.0333235,9.089285714285714,75.00972233333333
2021-07-31,46.42857142857143,0.2257724285714286,0.26833340000000006,6.650595285714286,0.0293725,4.951811666666667,69.78055566666667
2021-08-01,50.142857142857146,0.30181600000000003,0.32916660000000003,8.998792714285715,0.0366765,7.072916833333333,71.11805566666668
2021-08-02,48.142857142857146,0.242532,0.22267400000000004,7.373214285714285,0.023696,6.464285714285714,71.87777799999999
2021-08-03,51.142857142857146,0.3008097142857143,0.39535719999999996,16.147738142857143,0.0268065,6.732639,72.263889
2021-08-04,75.0,0.35931628571428575,0.46595240000000004,16.395238,0.038617,9.334848333333333,71.53611133333334
2021-08-05,112.28571428571429,0.2845354285714286,0.1991668,7.785660285714286,0.044784,8.072023857142858,73.08749999999999
2021-08-06,113.0,0.3795295714285714,0.4348333999999999,12.48630942857143,0.056931333333333334,14.872222166666667,78.83472233333333
2021-08-07,81.57142857142857,0.34791085714285713,0.3625,8.381547857142857,0.049264833333333334,11.463889,78.94166666666666
2021-08-08,61.857142857142854,0.250912,0.18583339999999998,4.181853714285714,0.048695999999999996,8.283333285714287,70.536111
2021-08-09,70.57142857142857,0.2967472857142857,0.20043380000000002,7.1824132857142855,0.030334833333333335,7.899305666666667,74.10277766666667
2021-08-10,89.71428571428571,0.34791257142857146,0.24083319999999997,11.053911285714287,0.035931333333333336,9.864583333333334,76.20833333333333
2021-08-11,94.71428571428571,0.3404502857142857,0.3395652,11.279591857142858,0.041343333333333336,12.768452428571427,80.31111133333333
2021-08-12,115.85714285714286,0.326004,0.34612319999999996,12.209331142857142,0.036735333333333335,10.207638833333334,84.561111
2021-08-13,90.14285714285714,0.34014942857142855,0.3441668,11.333333285714286,0.054392166666666665,9.919444499999999,87.02083333333333
2021-08-14,61.42857142857143,0.2662717142857143,0.3724998,6.501785714285715,0.03836283333333333,9.176190428571429,83.30833333333334
2021-08-15,58.285714285714285,0.262303,0.20333320000000002,6.074591714285715,0.03456883333333333,6.893055666666666,75.70694433333334
2021-08-16,47.714285714285715,0.3363092857142857,0.383251,11.390570285714286,0.035833333333333335,7.634027666666667,74.67916666666666
2021-08-17,42.42857142857143,0.307151,0.2483334,7.995,0.02745083333333333,6.261904714285714,76.10833333333333
2021-08-18,38.0,0.3043464285714285,0.2158334,8.482738,0.02111766666666667,5.824305666666667,77.64305566666667
2021-08-19,39.0,0.24120814285714287,0.1895454,6.059609,0.024216333333333336,4.295138833333334,80.53333333333333
2021-08-20,46.0,0.26326957142857144,0.2108332,9.286982285714286,0.021460666666666666,4.8244047142857145,78.31527766666666
2021-08-21,42.714285714285715,0.33852257142857145,0.3308334,10.859523857142857,0.029039166666666668,6.654166666666666,77.302778
2021-08-22,46.0,0.247649,0.18583319999999998,6.162976142857143,0.023313666666666667,5.279166666666667,72.99722233333334
2021-08-23,66.28571428571429,0.3100611428571428,0.22618239999999998,8.948917857142858,0.019374000000000002,6.5,76.636111
2021-08-24,102.71428571428571,0.37112085714285714,0.2855954,13.103095285714286,0.030970666666666664,9.937499833333334,82.363889
2021-08-25,138.0,0.4971791428571429,0.37969679999999995,18.377025428571432,0.046097,13.4552235,83.43472200000001
2021-08-26,152.28571428571428,0.46838014285714286,0.45583340000000006,15.302976142857144,0.047931166666666664,18.180357142857144,84.95555566666667
2021-08-27,96.28571428571429,0.435876,0.3500002,17.621969714285715,0.042794,15.205404666666666,83.54305566666666
2021-08-28,48.42857142857143,0.357463,0.3208332,6.968995857142858,0.024944666666666667,8.209722333333334,72.78387666666667
2021-08-29,52.42857142857143,0.3631352857142857,0.4858336,8.642636142857143,0.0206275,6.440476142857143,70.95972233333333
2021-08-30,58.57142857142857,0.38986399999999993,0.2883004,11.895600428571429,0.029490166666666665,10.7025,78.73611133333334
2021-08-31,60.714285714285715,0.3786974285714286,0.379091,12.537245,0.029006833333333332,10.975,79.58888900000001
2021-09-01,46.0,0.3637514285714286,0.31846779999999997,12.708348857142857,0.031080333333333335,9.586309428571427,70.12777766666666
2021-09-02,28.285714285714285,0.2649801428571429,0.20083320000000002,5.186421714285714,0.021264666666666668,4.149396,68.15833366666668
2021-09-03,30.857142857142858,0.30172185714285715,0.2441666,7.319642857142857,0.011666666666666665,3.3909721666666663,66.86666666666667
2021-09-04,46.285714285714285,0.3537882857142857,0.26333320000000005,7.566666714285715,0.023235166666666668,4.424223571428572,70.37916666666666
2021-09-05,54.57142857142857,0.39219428571428566,0.2933332,8.453163285714286,0.0259315,8.770833333333334,70.884722
2021-09-06,52.714285714285715,0.3539798571428571,0.2342722,6.890476,0.03143133333333333,9.390972333333332,75.1125
2021-09-07,54.42857142857143,0.3434861428571429,0.3022728,11.386580142857143,0.039147,6.5633539999999995,73.03333333333333
2021-09-08,54.714285714285715,0.3364198571428571,0.29333339999999997,9.332305285714286,0.0366005,9.8319445,76.02361133333333
2021-09-09,45.57142857142857,0.3743595714285714,0.2925,16.21921757142857,0.018529666666666667,7.5430555,70.72916666666667
2021-09-10,44.57142857142857,0.27851657142857145,0.275,8.681717714285714,0.021297166666666662,4.661224428571429,68.83472233333333
2021-09-11,53.142857142857146,0.3599637142857143,0.2983334,11.999404714285715,0.036196,6.778472166666667,70.1375
2021-09-12,61.57142857142857,0.31046214285714285,0.3333334,7.521564571428572,0.03945716666666667,9.118055666666667,75.13750033333334
2021-09-13,59.285714285714285,0.3392744285714286,0.3590382,10.425869571428573,0.03512766666666667,10.274404714285714,78.075
2021-09-14,63.0,0.36747385714285713,0.36250020000000005,15.052976,0.037303333333333334,8.877022833333333,73.48194433333333
2021-09-15,55.285714285714285,0.34645299999999996,0.24265160000000002,11.407738142857143,0.034843,15.378472333333335,77.8125
2021-09-16,51.857142857142854,0.27181557142857143,0.3291668,10.122337,0.03774516666666667,5.807142857142857,72.863889
2021-09-17,54.142857142857146,0.3035835714285714,0.2625002,9.559523857142858,0.025607833333333333,9.1098215,71.48611133333334
2021-09-18,57.142857142857146,0.32235414285714287,0.21916659999999996,7.178571571428571,0.03427433333333333,8.294444499999999,76.273611
2021-09-19,54.142857142857146,0.2891682857142857,0.2258332,6.734795857142857,0.021202833333333334,6.6404761428571435,70.425
2021-09-20,43.857142857142854,0.3502755714285714,0.319282,12.542436857142857,0.0213825,5.9416665,68.25833333333333
2021-09-21,46.857142857142854,0.333094,0.2568182,11.271374428571429,0.026045833333333334,4.948676833333334,69.709722
2021-09-22,49.142857142857146,0.31526933333333335,0.2758332,8.304761857142857,0.030421666666666666,5.182738142857143,75.201389
2021-09-23,44.714285714285715,0.2682535714285714,0.23416679999999998,6.766774714285715,0.029496333333333333,6.927281666666667,74.11805533333333
2021-09-24,49.285714285714285,0.29509785714285713,0.273116,11.248214285714285,0.024745166666666665,5.161111166666667,65.64166666666667
2021-09-25,48.857142857142854,0.41604842857142854,0.37916659999999996,14.817857285714284,0.03280416666666667,7.940372714285714,67.28194433333333
2021-09-26,50.714285714285715,0.281273,0.275,7.092040857142857,0.029090166666666667,6.885972166666666,66.59583333333335
2021-09-27,53.285714285714285,0.2686172857142857,0.5044896,11.517619,0.037440999999999995,7.624206333333333,70.51944433333334
2021-09-28,42.857142857142854,0.30478642857142857,0.3826514,13.247619,0.02362866666666667,8.335119,67.99444433333333
2021-09-29,30.285714285714285,0.2170404285714286,0.2241666,7.466666571428571,0.0202965,4.252020166666667,61.82083333333333
2021-09-30,34.57142857142857,0.2261947142857143,0.1858334,7.255357142857143,0.011392166666666667,3.545138833333333,60.82777766666667
2021-10-01,47.285714285714285,0.31311385714285717,0.27416660000000004,11.226190285714285,0.012372666666666665,4.630357142857143,59.718055666666665
2021-10-02,58.285714285714285,0.39640285714285717,0.3833332,14.434756857142856,0.028333333333333332,8.238194333333334,65.863889
2021-10-03,63.0,0.42840485714285714,0.4408334,14.523860428571428,0.029957833333333333,13.463194333333334,70.03888866666667
2021-10-04,49.285714285714285,0.3795337142857143,0.29748,13.479567285714285,0.020196166666666668,9.872023857142858,67.09166633333332
2021-10-05,46.42857142857143,0.31902857142857144,0.2535714,10.526889285714287,0.012608333333333333,4.6756945,61.87777766666667
2021-10-06,53.714285714285715,0.37643514285714286,0.2545308,13.153508857142857,0.009471833333333334,5.7059576666666665,65.42375733333334
2021-10-07,60.142857142857146,0.46962057142857144,0.341212,15.013636571428572,0.020764666666666667,8.711904714285714,67.71805566666667
2021-10-08,57.714285714285715,0.48467057142857145,0.45083320000000005,16.96765857142857,0.03067133333333333,11.863889,68.186111
2021-10-09,54.142857142857146,0.27299157142857144,0.3533334,6.335119142857143,0.02806866666666667,8.864583166666666,64.13472233333333
2021-10-10,48.142857142857146,0.25124828571428576,0.16500019999999999,4.962449,0.026705833333333335,5.526190428571428,63.15833333333333
2021-10-11,46.42857142857143,0.2806855714285714,0.2991896,8.670779428571429,0.027157,5.903472333333333,65.94027799999999
2021-10-12,52.42857142857143,0.35900299999999996,0.325,14.853136714285714,0.019225666666666665,6.932954333333334,65.10416666666667
2021-10-13,55.57142857142857,0.42826171428571425,0.2824244,19.24377714285714,0.013088166666666666,7.502381,66.69583366666667
2021-10-14,60.0,0.4226104285714286,0.3552174,15.597660571428571,0.018121333333333333,9.024242333333333,69.91666666666667
2021-10-15,58.42857142857143,0.5105082857142857,0.5608335999999999,20.219642714285715,0.0359215,10.317929333333334,71.20972233333333
2021-10-16,40.142857142857146,0.29634114285714286,0.25916680000000003,6.990476285714286,0.03636266666666667,7.254761857142857,68.44166666666666
2021-10-17,29.0,0.231096,0.2183332,4.402976142857143,0.022862833333333332,3.740972166666667,56.595833666666664
2021-10-18,34.714285714285715,0.22377385714285714,0.3060636,8.44468557142857,0.017441333333333333,3.1671368333333336,53.02638866666666
2021-10-19,48.714285714285715,0.26315885714285714,0.3716668,11.237656714285714,0.026656833333333334,3.7202379999999997,57.62222233333333
2021-10-20,57.714285714285715,0.33321228571428574,0.5580073999999999,15.685118857142857,0.0311765,7.2644625,67.14305566666667
2021-10-21,56.142857142857146,0.3799827142857143,0.6553788,18.479606285714286,0.041147333333333334,10.669444333333333,66.913889
2021-10-22,40.857142857142854,0.28849585714285714,0.2813406,9.902510428571428,0.019176333333333333,7.014881000000001,64.34861099999999
2021-10-23,37.857142857142854,0.2662771428571428,0.22999999999999998,7.875750428571428,0.019225333333333334,4.4305555,54.676389
2021-10-24,49.857142857142854,0.32597028571428577,0.3341666,11.453809285714286,0.017941166666666664,5.752777666666667,54.518055333333336
2021-10-25,47.0,0.39731828571428573,0.3962986,17.061679428571427,0.02856133333333333,8.216666714285713,65.713889
2021-10-26,34.714285714285715,0.2714374285714286,0.2366666,8.548809714285714,0.020833333333333332,2.7867885,58.93055566666666
2021-10-27,42.0,0.22207271428571426,0.2615196,6.428674857142857,0.0219655,3.8059480000000003,57.62777766666667
2021-10-28,44.142857142857146,0.3017271428571428,0.39249999999999996,12.086904857142857,0.020745333333333334,5.052070428571428,53.550000000000004
2021-10-29,45.857142857142854,0.27672071428571426,0.42416680000000007,9.948452571428572,0.030942333333333332,6.190277666666667,52.50694433333334
2021-10-30,47.0,0.3371987142857143,0.3383334,10.060714428571428,0.023588333333333333,6.044345333333333,59.40277766666667
2021-10-31,48.0,0.31026571428571426,0.305833,7.302142857142857,0.020225666666666666,4.4027211428571436,59.43194466666667
2021-11-01,49.857142857142854,0.3046095714285714,0.354058,13.057413285714286,0.015980333333333333,5.342783999999999,55.452778
2021-11-02,46.142857142857146,0.3664685714285714,0.48901500000000003,16.679220714285716,0.016715666666666667,6.495833333333334,50.42916666666667
2021-11-03,48.57142857142857,0.3294968571428572,0.526905,14.887009857142857,0.016803833333333334,4.7178571428571425,46.526388999999995
2021-11-04,55.42857142857143,0.3735784285714286,0.6208332,19.061190571428572,0.0128235,5.6624368333333335,45.27777766666667
2021-11-05,62.57142857142857,0.42828828571428573,0.6608334,19.301785714285717,0.012274666666666665,7.965277666666666,45.802777999999996
2021-11-06,70.0,0.5370705714285714,0.6561956,22.031044142857144,0.0135295,9.369642857142859,46.002174
2021-11-07,71.85714285714286,0.5564868571428571,0.805,23.98835042857143,0.015009833333333333,15.247916666666667,47.655555666666665
2021-11-08,73.28571428571429,0.6027487142857143,0.9379709999999999,24.830693571428572,0.014039166666666667,12.413131333333332,55.433454000000005
2021-11-09,69.85714285714286,0.7543985714285714,1.1608334,32.32714285714286,0.0132745,16.650595285714285,59.49444466666667
2021-11-10,60.285714285714285,0.46781885714285715,0.6917208,24.139881000000003,0.018334,13.866110999999998,58.9375
2021-11-11,57.142857142857146,0.3478671428571429,0.5524998,19.379244285714286,0.02863716666666667,7.309027666666666,53.824999999999996
2021-11-12,56.285714285714285,0.31511514285714287,0.3405302,14.088520285714285,0.014905999999999999,7.391071428571428,60.91147333333333
2021-11-13,48.714285714285715,0.4246021428571429,0.6166664,15.759782571428572,0.0186352,7.090972333333333,49.61388866666667
2021-11-14,40.0,0.28794171428571425,0.5758333999999999,9.070357142857143,0.014094200000000001,5.686775166666667,43.24722233333333
2021-11-15,41.0,0.27962785714285715,0.46750980000000003,12.208928571428572,0.013741,4.334577857142857,43.197222333333336
2021-11-16,62.857142857142854,0.2885358571428572,0.5680302,15.661580142857144,0.0109176,5.3507576666666665,43.43055566666666
2021-11-17,75.28571428571429,0.5252417142857143,0.8825,25.15606042857143,0.020353,9.930555499999999,49.1
2021-11-18,52.285714285714285,0.40726071428571425,0.5162880000000001,20.857738,0.029211600000000004,13.598214285714286,58.93055533333334
2021-11-19,37.714285714285715,0.18706014285714284,0.3041668,8.909762,0.0184472,3.5583333333333336,44.30833333333334
2021-11-20,48.142857142857146,0.304802,0.42416659999999995,15.284415714285714,0.018423799999999997,4.288454000000001,42.270833333333336
2021-11-21,51.0,0.3187678571428571,0.4374998,14.979923000000001,0.0238706,6.153571428571429,49.701389
2021-11-22,41.142857142857146,0.24237942857142855,0.40770439999999997,11.298376428571428,0.0213058,7.045833333333333,47.11944433333334
2021-11-23,40.0,0.18954185714285712,0.4954546000000001,10.082792285714287,0.0271764,3.3518054999999998,36.65972233333333
2021-11-24,56.142857142857146,0.27739342857142857,0.5983332,14.964285714285714,0.0123528,4.743478285714285,38.87777766666667
2021-11-25,62.57142857142857,0.44121328571428575,0.9508333999999999,24.353316142857143,0.010235,14.154861000000002,47.72222233333333
2021-11-26,46.857142857142854,0.3195638571428571,0.4003031999999999,14.806282571428572,0.020341,11.156962333333333,43.11805566666666
2021-11-27,48.42857142857143,0.20313214285714284,0.3324998,6.822619,0.024093999999999997,2.4625,36.74722233333333
2021-11-28,54.714285714285715,0.4437907142857143,0.8608332000000001,22.40892857142857,0.0054,11.329861166666667,36.875
2021-11-29,58.142857142857146,0.3125287142857143,0.824226,15.009161571428573,0.0191412,8.249154666666668,38.620833000000005
2021-11-30,59.714285714285715,0.39375714285714286,0.8227382000000001,23.76996757142857,0.0089882,8.498809571428572,36.80138866666667
2021-12-01,64.28571428571429,0.3316462857142857,0.6948486,20.76324728571429,0.0128588,10.625483000000001,44.852778
2021-12-02,53.57142857142857,0.32460742857142855,0.5478571999999999,18.223979714285715,0.0232832,13.2930555,52.98194433333333
2021-12-03,49.42857142857143,0.1862574285714286,0.41666679999999995,9.958452285714285,0.024294,3.379761857142857,43.92222233333333
2021-12-04,56.714285714285715,0.37536342857142857,0.5491666000000001,19.379749714285715,0.0126352,8.935416666666667,42.42638866666667
2021-12-05,60.857142857142854,0.3354674285714286,0.6383333999999999,14.905187,0.0217766,7.995238166666667,44.14722233333333
2021-12-06,57.285714285714285,0.328548,0.36807639999999997,14.699637571428571,0.028447,11.338379857142858,53.01250033333333
2021-12-07,57.0,0.24286757142857146,0.6074999999999999,11.887940142857143,0.012917600000000001,6.640066333333333,39.509722333333336
2021-12-08,58.857142857142854,0.3492822857142857,0.5891667999999999,20.89229328571429,0.0108352,10.999305666666666,38.019444666666665
2021-12-09,63.714285714285715,0.282241,0.557976,17.149691142857144,0.015362399999999998,10.114881,35.94305533333334
2021-12-10,67.42857142857143,0.4954978571428571,0.7891665999999999,26.39578142857143,0.0077176,16.241666666666667,44.738889
2021-12-11,53.285714285714285,0.4856594285714286,0.6343332,18.482305142857143,0.0202824,14.058143999999999,54.55833333333334
2021-12-12,51.57142857142857,0.20985714285714288,0.3125,8.432880285714285,0.021564800000000002,3.7113095714285715,45.815278
2021-12-13,56.857142857142854,0.29989928571428576,0.9502469999999998,20.674523857142855,0.014482400000000001,7.552173833333334,46.06250033333333
2021-12-14,53.714285714285715,0.3487927142857143,0.7847222,22.24286885714286,0.0105434,7.146759333333333,47.386111
2021-12-15,55.42857142857143,0.40386957142857144,0.6275000000000001,23.964803285714286,0.0180704,5.779166714285714,47.25555566666666
2021-12-16,55.714285714285715,0.3172984285714286,0.4566666,17.284920714285715,0.0224698,9.579166666666667,57.88194466666666
2021-12-17,56.285714285714285,0.26129914285714284,0.41992440000000003,16.516019714285715,0.0227528,6.007639,56.315278
2021-12-18,48.285714285714285,0.37136542857142857,0.39583320000000005,17.57976185714286,0.008541,7.481547571428572,42.998611333333336
2021-12-19,43.857142857142854,0.24953085714285717,0.2808332,6.989943000000001,0.028141199999999998,5.117361166666666,38.1625
2021-12-20,58.0,0.35594385714285715,0.5524882,21.29115642857143,0.0096078,6.242639,31.740277666666667
2021-12-21,60.714285714285715,0.5138448571428571,1.2191665999999999,31.436471857142855,0.0033294000000000006,14.520238142857142,37.155555666666665
2021-12-22,54.857142857142854,0.3244721428571428,0.709524,16.68849714285714,0.0240822,10.2881945,40.558333000000005
2021-12-23,60.285714285714285,0.2662758571428571,0.497619,13.809651,0.0169412,5.576305666666666,33.689855
2021-12-24,73.57142857142857,0.4169224285714286,0.7566666,21.026028142857143,0.0103882,10.794047571428573,34.902778
2021-12-25,61.142857142857146,0.5870637142857144,0.9266667999999999,23.545408142857145,0.0065060000000000005,21.958749833333332,42.99583333333334
2021-12-26,42.42857142857143,0.2532432857142857,0.32500019999999996,6.381853714285714,0.026000000000000002,5.1825,45.824999999999996
2021-12-27,49.857142857142854,0.36116028571428577,0.5332808,19.385170857142857,0.0060458,5.116483571428572,36.30138866666667
2021-12-28,64.85714285714286,0.4255567142857143,0.5975758,21.277381,0.0067764,11.5944445,42.627778
2021-12-29,75.14285714285714,0.46692685714285714,0.5741666000000001,21.189880999999996,0.0043294,16.370833333333334,42.1625
2021-12-30,72.71428571428571,0.5674355714285715,0.6908331999999999,21.987910285714285,0.0026824,17.735714285714288,45.781944333333335
2021-12-31,59.42857142857143,0.41172642857142855,0.45219699999999996,20.134722166666666,0.0098834,16.253472333333335,50.12222233333333
2022-01-01,53.0,0.3770407142857143,0.36,16.561805333333336,0.0043764,8.392361166666667,52.7958335
2022-01-02,52.0,0.31795999999999996,0.3274998,11.204781666666667,0.0169764,4.186904714285714,50.6291665
2022-01-03,46.0,0.257861,0.3345454,9.634722166666666,0.0263058,3.7616071666666664,29.923731500000002
2022-01-04,54.0,0.30203714285714284,0.5291667999999999,19.048992571428574,0.013741,5.960416666666667,28.2210145
2022-01-05,69.0,0.38274400000000003,0.5400002,26.775000142857145,0.011341,8.8625,40.2836955
2022-01-06,61.0,0.2739398571428571,0.5032142000000001,17.39410157142857,0.0159882,11.172916666666666,38.3791665
2022-01-07,60.0,0.24207814285714285,0.5153334,11.260010857142857,0.0228118,8.815277833333333,30.497916500000002
2022-01-08,58.0,0.2647034285714286,0.5525,15.043993714285715,0.0195648,5.442857142857143,26.8208335
2022-01-09,60.0,0.30763071428571426,0.485,15.81136042857143,0.0181766,9.598611166666666,37.030303
2022-01-10,57.0,0.211983,0.5392818,10.130595142857143,0.028752800000000002,6.579798,30.966666500000002
2022-01-11,62.0,0.23824271428571428,0.6624998,12.743877428571428,0.0190472,5.698214285714286,19.3083335
2022-01-12,61.0,0.43221314285714285,1.0404762,25.77925185714286,0.008208799999999999,10.609027666666668,32.9708335
2022-01-13,79.0,0.8456954285714285,1.5349998,41.642976,0.006046999999999999,18.323890833333333,40.5895835
2022-01-14,63.0,0.3672217142857143,0.7181818,16.920833285714284,0.0246488,9.875971285714286,37.2625
2022-01-15,55.0,0.2775697142857143,0.6533332,9.390476000000001,0.0244352,5.0445955,15.90625
2022-01-16,53.0,0.3357737142857143,1.0766666,16.675152999999998,0.0240826,8.122282499999999,21.3395835
2022-01-17,48.0,0.2945904285714286,0.464081,10.622619,0.0244704,4.128679714285714,39.227083
2022-01-18,63.0,0.27293271428571425,0.4325756,12.67916657142857,0.0196706,4.507065166666667,33.527355
2022-01-19,57.0,0.4185718571428571,0.6516668000000001,23.501190142857144,0.0194824,9.347131833333334,41.14375
2022-01-20,58.0,0.3280738571428571,0.5141668,16.190476285714286,0.028550199999999998,6.832738142857143,35.6708335
2022-01-21,52.0,0.3672057142857143,1.1417857999999999,11.348489,0.0251292,4.5441728333333335,18.608333000000002
2022-01-22,56.0,0.41620342857142856,0.7324999999999999,19.91270557142857,0.016459,6.988888666666667,22.572917
2022-01-23,67.0,0.33850942857142857,0.905,18.143316428571428,0.019011800000000002,13.620238142857144,31.114583500000002
2022-01-24,73.0,0.3655944285714286,0.6012756,21.23095242857143,0.019658799999999997,16.468750166666666,32.0333335
2022-01-25,87.0,0.35444071428571433,0.7226290000000001,20.829542714285715,0.022969800000000002,15.736805500000001,38.178442
2022-01-26,52.0,0.2796947142857143,0.6097824000000001,12.767857285714285,0.0273646,4.176870714285714,25.05625
2022-01-27,63.0,0.40311899999999995,0.8433333999999999,25.656666714285713,0.0219394,8.926570166666666,25.9458335
2022-01-28,83.0,0.45545928571428573,0.9791665999999999,27.73595642857143,0.014540999999999998,23.130132833333334,31.781061
2022-01-29,53.0,0.251383,0.6341668,9.135714285714286,0.0314,6.4875,18.710417
2022-01-30,56.0,0.26909216666666663,0.7800002,14.543265428571429,0.0201294,5.774429166666667,20.16875
2022-01-31,71.0,0.5243733333333334,1.7909354,35.352381,0.0107058,12.795139,26.089582999999998
2022-02-01,70.0,0.49578928571428577,1.2908332,32.95178571428571,0.015172399999999999,12.637499857142858,30.572916499999998
2022-02-02,67.0,0.5508048571428572,0.8776189999999999,35.11498928571429,0.0102316,15.165972333333334,39.0479165
2022-02-03,59.0,0.521491,0.6551516,31.892586714285716,0.0121412,11.026328333333334,44.1229165
2022-02-04,44.0,0.26951585714285714,0.3641668,14.142045285714286,0.019552999999999997,4.334782571428572,36.8895835
2022-02-05,66.0,0.19114571428571428,0.49749999999999994,7.465476142857143,0.031447199999999995,4.990972333333334,24.385417
2022-02-06,46.0,0.31600114285714287,0.485,16.355357,0.0197884,5.587184333333333,24.5125
2022-02-07,67.0,0.4670981428571429,0.5633828000000001,30.992261857142857,0.0080352,11.489285714285714,34.6903985
2022-02-08,65.0,0.30222142857142853,0.6071428,17.69619057142857,0.021528600000000002,11.0479165,38.6833335
2022-02-09,70.0,0.39438085714285714,1.0041668000000001,26.259828142857145,0.013811799999999999,15.347361,37.4979165
2022-02-10,59.0,0.45634385714285713,0.7400756,26.182984714285713,0.020741199999999998,9.222826142857143,45.4458335
2022-02-11,97.0,0.4388147142857143,0.8308336000000001,27.46069657142857,0.032823599999999994,9.312047,47.470833
2022-02-12,54.0,0.23571714285714288,0.4716666,12.339880857142857,0.031364800000000005,6.663888833333334,52.677083
